wave	source_kind	source_branch	source_commit	source_path	source_date	sha256	doc_title	doc_type	evidence_scope	artifact_roots	snapshot_path	absorbed_into	raw_status
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_object_step_head_route_tomography.md	2026-06-20	b73922eb07031bded41648100f9a557105fd7711c6e1e4040cdfaadc6354926e	Object-Step Head Route Tomography	diagnostic-findings	val200-desc-first-20state-object-step-source-region-attention	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_source_region_attention/v2_desc_first_duplicate_unmatched_slots_layers20_24_27_regions13_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_source_region_attention_head_group_tomography/v2_desc_first_layers20_24_27_harmful_vs_repair_regions13_v2	snapshots/b73922eb0703/progress/diagnostics/2026-06-20_object_step_head_route_tomography.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_object_step_structural_residual_decomposition.md	2026-06-20	b1a8b1cc538089f511435ce45a475580092cd6407ae236e680337f3622d845df	Object-Step Structural Residual Decomposition	diagnostic-findings	val200-desc-first-20state-object-step-structural-residual-decomposition	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v3_desc_first_strict_harmful_combined_spanproj_regions3_scales012_steps6_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v3_desc_first_strict_harmful_combined_spanresid_regions3_scales012_steps6_v1	snapshots/b1a8b1cc5380/progress/diagnostics/2026-06-20_object_step_structural_residual_decomposition.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_object_step_value_contribution_tomography.md	2026-06-20	555a00e3ca462f6997acc9889706bb8847b2c656d29e6af2d7a524640d0cdc4e	Object-Step Value-Contribution Tomography	diagnostic-findings	val200-desc-first-20state-object-step-head-value-contribution	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_head_value_contribution/v2_desc_first_layers20_24_27_harmful_repair_regions_intrinsic_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_head_value_contribution_head_group_tomography/v2_desc_first_layers20_24_27_harmful_vs_repair_intrinsic_regions_v2	snapshots/555a00e3ca46/progress/diagnostics/2026-06-20_object_step_value_contribution_tomography.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_object_step_value_region_continuation_bridge.md	2026-06-20	7f62ab3acbddf64096f5cb487e810b9d9bd70e8d4b233b7bd294a76424dc4382	Object-Step Value-Region Continuation Bridge	diagnostic-findings	val200-desc-first-20state-object-step-value-region-continuation	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v2_desc_first_strict_harmful_combined_dirproj_regions3_scales012_steps6_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v2_desc_first_strict_harmful_combined_fullvec_regions3_scales012_steps6_v1	snapshots/7f62ab3acbdd/progress/diagnostics/2026-06-20_object_step_value_region_continuation_bridge.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_post_repair_duplicate_coordinate_basin_findings.md	2026-06-20	fefb94ef6ff8305d48aeb89fc5d1ef1f5e2430deb361727ee7738b062a1af49b	Post-Repair Duplicate Coordinate Basin Findings	findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_repair_duplicate_loop_attention/desc_first_885_current_prefix_all_full_vector_scale1_fine_regions_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_repair_duplicate_loop_value_region_continuation/desc_first_885_coord_fine_regions_v2_trajectory_prefix;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/post_repair_duplicate_loop_value_region_continuation/desc_first_885_coord_candidate_heads_v1	snapshots/fefb94ef6ff8/progress/diagnostics/2026-06-20_post_repair_duplicate_coordinate_basin_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_residual_token_surface_alignment_findings.md	2026-06-20	a91e03eaf82d0272388402f169e9b3b41353f677445cb6549665db1be6d53ffc	Residual Token-Surface Alignment Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_pca/joint_boundary_head26_10_regions_curr_obj_prectx_v1/trajectory_boundary_head_residual_pca_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/smoke_head26_10_two_surfaces_max1_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/joint_boundary_head26_10_structural_surfaces_all36_v1	snapshots/a91e03eaf82d/progress/diagnostics/2026-06-20_residual_token_surface_alignment_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_row_specific_bbox_divergence_contrast_panel_findings.md	2026-06-20	f81c2d71f96bfac57c5084775a97eb2ac783a46a2ec5943a8ab974e63fad3b4b	Row-Specific Bbox Divergence Contrast Panel	findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/row_specific_bbox_surface_divergence/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_v2/row_specific_bbox_surface_divergence_state_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_union_v1/row_specific_bbox_token_surface_alignment_union_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/row_specific_bbox_divergence_contrast_panel/joint_boundary_head26_10_v1	snapshots/f81c2d71f96b/progress/diagnostics/2026-06-20_row_specific_bbox_divergence_contrast_panel_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_row_specific_bbox_surface_divergence_findings.md	2026-06-20	7a16226b78569500fe403770456ad549110598030c52170cbafce86b7bdfb206	Row-Specific Bbox Surface Divergence Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_union_v1/row_specific_bbox_token_surface_alignment_union_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/row_specific_bbox_surface_divergence/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_v2/row_specific_bbox_surface_divergence.md;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/row_specific_bbox_surface_divergence/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_v2/row_specific_bbox_surface_divergence_summary.json	snapshots/7a16226b7856/progress/diagnostics/2026-06-20_row_specific_bbox_surface_divergence_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_row_specific_bbox_surface_findings.md	2026-06-20	74e2b057d78c8eb78dac11e4d00f99ff467f87367dc932dca7f77561997703b6	Row-Specific Bbox Surface Findings	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_pca/joint_boundary_head26_10_regions_curr_obj_prectx_v1/trajectory_boundary_head_residual_pca_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_union_v1/row_specific_bbox_token_surface_alignment_union.md;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_boundary_head_residual_token_surface_alignment/joint_boundary_head26_10_row_specific_bbox_surfaces_all36_union_v1/row_specific_bbox_token_surface_alignment_union_summary.json	snapshots/74e2b057d78c/progress/diagnostics/2026-06-20_row_specific_bbox_surface_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_source36_coordinate_threshold_hidden_state_readout.md	2026-06-20	e2d1f6f292035e4aa25c29f11af9b2dd72551842cf48b69c506a1d32f7f63660	Source-36 Coordinate Threshold Hidden-State Readout	diagnostic-findings	tiny-one-state-desc-first-source36-object14-y2-hidden-readout	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_panel_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_state_probe/source36_object14_y2_threshold_layers0_4_8_12_16_20_24_28_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_hidden_state_summary_v1	snapshots/e2d1f6f29203/progress/diagnostics/2026-06-20_source36_coordinate_threshold_hidden_state_readout.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_strict_object_step_projection_residual_factorial_findings.md	2026-06-20	acfe322cac79d035649bed7e2da66a34a57071aeac8b852ab8453c3d906a09a9	Strict Object-Step Projection/Residual Factorial Findings	diagnostic-findings	val200-desc-first-20state-object-step-projection-residual-factorial	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v2_desc_first_duplicate_unmatched_slots_selector_strict_v1/selected_rows.jsonl;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v4_desc_first_strict_harmful_combined_span_factorial_p012_r012_regions3_steps6_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v4_desc_first_strict_repair_combined_span_factorial_p012_r012_regions3_steps6_v1	snapshots/acfe322cac79/progress/diagnostics/2026-06-20_strict_object_step_projection_residual_factorial_findings.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-20_value_region_projection_residual_factorial_probe.md	2026-06-20	222524517017604321c7cee73d39c17eff86612d29b14819ff6ebb35d02b2337	Value Region Projection/Residual Factorial Probe	diagnostic-findings	-	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_panel_selection/v3_source36_obj14_x2y2_factorial_smoke;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_continuation/v4_source36_obj14_x2y2_harmful_combined_span_factorial_p012_r012_regions2_steps6_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/object_step_value_region_factorial_summary/v1_source36_obj14_x2y2_harmful_combined_span_factorial	snapshots/222524517017/progress/diagnostics/2026-06-20_value_region_projection_residual_factorial_probe.md	experiments/2026-06-20_object_step_and_coordinate_basin.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_adapter_scale_sweep_surface_findings.md	2026-06-21	a781eb1548cc0c91c4fd6bbe146bf6c2a8582cbb41e2bd49dc11def835711992	Adapter Scale Sweep Surface Findings	diagnostic-findings	tiny-three-state-y2-posthoc-adapter-scale-sweep	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source36_object14_y2_adapter_scale_sweep_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source123_object5_y2_adapter_scale_sweep_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/coordinate_threshold_hidden_state_probe/source145_object20_y2_adapter_scale_sweep_v1	snapshots/a781eb1548cc/progress/diagnostics/2026-06-21_adapter_scale_sweep_surface_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_adapter_surface_probe_decomposition_findings.md	2026-06-21	9c9958c011743e71d0da5c7e3d1553dd959014032f67eaa45676b9b07a029c75	Adapter Surface Probe Decomposition Findings	diagnostic-findings	tiny-three-state-y2-adapter-surface-probe-decomposition	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_state_probe/source36_object14_y2_layers20_24_28_surface_probe_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_state_probe/source123_object5_y2_layers20_24_28_surface_probe_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_state_probe/source145_object20_y2_layers20_24_28_surface_probe_bins_v1	snapshots/9c9958c01174/progress/diagnostics/2026-06-21_adapter_surface_probe_decomposition_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
june20_27_branch	branch_head_tracked_markdown	codex/autoregressive-binding-template-study	e026b290e15c09f91357329bac8dfd41fa74d7f9	progress/diagnostics/2026-06-21_coord_target_direction_causal_patch_findings.md	2026-06-21	dbb511f594f3adc4897e5ab55260b242cf4fef6b9a318b257749ccd9344cfdee	Coord-Target Direction Causal Patch Findings	diagnostic-findings	tiny-three-state-y2-coordinate-direction-causal-patch	/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source36_object14_y2_s24_t28_coord_target_minus_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source123_object5_y2_s24_t28_coord_target_minus_bins_v1;/data/CoordExp/outputs/analysis/autoregressive_binding_template_ablation/phase4_realized_behavior_bridge/trajectory_hidden_causal_activation_patch_probe/source145_object20_y2_s24_t28_coord_target_minus_bins_v1	snapshots/dbb511f594f3/progress/diagnostics/2026-06-21_coord_target_direction_causal_patch_findings.md	experiments/2026-06-21_surface_direction_and_patch_probes.md	archived_snapshot_new_branch_wave
